chambers 5501
chambliss 4833
chance 944
chances 603
chandler 3368
chandlers 6197
change 641
changed 156
changing 2738
channel 6525
channels 5486
chaos 4797
chapter 4616
character 1884
characterized 1698
charge 2416
charged 5524
charges 3417
charging 5559
charismatic 5120
charitable 6225
charities 3789
charles 3068
charlie 2623
chart 6014
charts 2511
chat 1775
chatter 4947
chavez 5862
cheap 5281
check 642
checked 318
checking 3229
checks 2774
chedrcheez 6798
cheer 2792
chemical 535
cheney 866
cheneys 867
chest 2512
chew 4834
chicago 2138
chicken 6639
chickenhawk 6655
chief 2173
chiefs 1125
child 3109
childhood 6699
children 2702
childrens 3873
chilling 4875
china 6526
chinese 5237
chip 4964
chit 2667
cho 2920
chocola 6752
choice 239
choices 536
choose 2354
chooses 3186
choosing 4135
chose 1725
chosen 2174
chris 319
christ 4282
christian 5155
christians 3790
christine 5427
christmas 110
christopher 368
chronicle 3167
chuck 4189
chunk 4883
church 3695
cia 537
cias 6081
cincinnati 3567
circle 3249
circles 2579
circuit 6000
circulation 2985
circumstances 2624
citation 6878
cited 4906
cities 369
citing 4304
citizen 370
citizens 3926
citizenship 2949
city 538
civic 4020
civil 3157
civilian 5653
civilians 4283
civilized 6152
claim 3549
claimed 3982
claiming 3471
claims 3550
claire 3727
clarify 4923
clark 945
clarke 3069
clarkes 6660
clarks 6768
clashes 6647
class 946
classic 2469
classified 2921
clean 157
cleaned 4704
clear 947
cleared 2739
clearer 5350
clearing 5833
cleland 1126
cleric 2016
clerk 3983
clerks 6726
cleveland 1493
clever 4136
click 16
client 2299
clients 3848
climate 3319
clinton 1127
clintons 2355
clip 4341
clock 4464
close 371
closed 2793
closely 1726
closer 1583
closest 3472
closing 948
clothes 2544
cloud 6388
clout 372
club 2881
clue 5543
cnn 2417
cnns 5834
cnnusa 6861
coach 5121
coal 3874
coalition 17
coast 868
coasters 5122
coattails 5003
coburn 1375
coburns 4429
code 2499
coffee 3984
coffins 6567
cognitive 1727
cohen 2922
coin 6117
col 3009
cold 1584
cole 849
colin 1128
collapse 4021
collapsed 1844
collar 5300
collateral 4617
colleague 5906
colleagues 643
collect 3688
collected 5355
collecting 2245
collection 3611
collective 4618
collectively 644
college 373
colleges 6298
collins 5175
colmes 4782
color 3518
colorado 374
colorados 375
columbia 4137
columbus 2794
column 1376
columnist 5209
columns 6684
combat 2370
combination 2923
combined 1784
comeback 1308
comfort 2740
comfortable 2545
coming 1585
command 111
commander 1586
commanderinchief 3833
commanders 1845
commanding 3418
commentary 3035
commentator 6073
commented 6017
commenting 5494
commerce 5192
commercial 949
commercials 4724
commission 950
commissioner 2175
commissioners 2176
commissions 3623
commit 4876
commitment 4077
committed 645
committee 18
committees 646
common 2593
commonwealth 6409
communicate 5097
communication 6096
communications 647
communion 5573
communities 3519
community 951
companies 3624
company 952
compare 240
compared 19
comparing 1129
comparison 286
comparisons 4736
compassionate 4078
compelled 2315
compelling 2316
compete 6415
competence 4169
competent 5525
competing 3045
competition 2177
competitive 1377
compiled 6153
complacent 4981
complain 4405
complained 2546
complaining 539
complaint 3747
complaints 3985
complete 2975
completed 4671
completely 648
complex 4754
complicated 6553
component 1901
composite 6827
comprehensive 4170
compromise 3320
computer 3270
computers 4022
con 1378
concede 2625
conceded 2178
concedes 5936
concentrate 4619
concentrated 6063
concept 3791
concern 2017
concerned 1202
concerns 376
concert 5282
concerted 5058
concessions 5954
conclude 20
concluded 4907
concluding 5568
conclusion 21
conclusions 22
concord 6817
concrete 6393
condemned 6182
condi 5115
condis 6617
condition 1540
conditions 2924
condoleezza 3070
conduct 3441
conducted 3625
conducting 6604
confederate 6705
conference 649
conferences 6501
confidence 3875
confident 3036
confidential 6040
confirm 4342
confirmation 5526
confirmed 2594
confirming 4235
confirms 3927
conflict 650
conflicted 1379
conflicts 1587
confused 3129
confusion 2317
congrats 5450
congress 158
congressional 23
congressman 24
congresswoman 4116
connect 953
connected 5771
connecticut 4343
connection 3419
connections 3592
conscience 2950
consensus 4524
consequence 6321
consequences 3130
conservation 3369
conservatism 4079
conservative 651
conservatives 652
considerable 3046
considerably 653
consideration 1588
considered 25
consistent 4558
consistently 3220
conspiracy 4573
constant 3520
constituencies 5565
constituency 3792
constituents 26
constitution 3321
constitutional 3322
construction 4931
constructive 6221
consultant 3834
consultants 954
consulting 955
consumer 4965
consumers 4039
consumption 4513
contact 377
contacted 1244
contacts 1245
contained 5749
contempt 4080
contenders 1203
content 3149
contention 2882
contest 2470
contested 1346
contests 1380
context 654
conti 2179
contingent 6432
continue 956
continued 655
continues 540
continuing 4492
contract 3849
contractor 6322
contractors 4171
contracts 4525
contradicted 3420
contradictory 3712
contrary 2318
contrast 1204
contrasts 4439
contribute 2397
contributed 5397
contributing 2398
contribution 3593
contributions 2913
contributors 2685
control 2513
controlled 869
controlling 4040
controls 4041
controversial 957
controversy 159
convenient 5372
convention 1130
conventional 5318
conventions 1699
conversation 4493
conversations 4138
converted 541
convicted 5885
conviction 3793
convictions 6273
convince 4932
convinced 870
convincing 1846
convoy 6648
conway 6543
cook 2626
cool 542
cooler 2580
cooper 5004
cooperation 5975
coordinated 5811
coordination 4239
coors 1381
cop 917
copies 4835
cops 3202
copy 2289
core 4755
corner 543
corp 5213
corporate 958
corporation 3986
corporations 3876
corps 2728
correct 5714
correctly 2547
correlation 6813
correspondent 5186
corrupt 4406
corruption 4172
cosen 5665
cost 656
costly 4507
costs 959
couldnt 160
couldve 2393
coulter 4514
council 2627
counsel 4865
count 378
countdown 6214
counted 3010
counter 2471
counterinsurgency 6671
counterparts 960
counterterrorism 3071
counties 3594
counting 3011
countless 4284
countries 1589
country 379
countrys 27
counts 5179
county 2180
countylevel 6840
coup 5750
couple 1954
coupled 3794
couples 3187
courage 3442
court 380
courtesy 850
courts 5654
cover 161
coverage 2270
covered 1902
covering 2548
covers 5451
covert 2844
coverup 5319
cow 6854
cowardly 6506
cowboy 6669
cpa 6137
crack 5772
craft 961
craig 3323
crane 657
crap 2129
crash 4395
crashed 5751
crass 6398
crawford 4081
crazy 2595
create 241
created 658
creates 544
creating 1590
creation 4836
creative 1277
credence 6736
credentials 4650
credibility 659
credible 2472
credit 3877
credited 6579
crew 242
crime 918
crimes 2986
criminal 2473
criminals 5087
crisis 2246
criteria 6376
critic 5959
critical 320
criticism 4818
criticisms 5414
criticize 4672
criticized 381
criticizing 871
critics 3421
critique 4989
crooks 5616
cross 4620
crossed 112
crossfire 3460
crossing 1205
crow 4139
crowd 1206
crowded 2741
crowds 2795
crucial 4082
crusade 2940
crush 2371
crushing 5719
cry 4398
crying 2356
cspan 113
cuba 1903
cuban 6142
cubanamerican 6143
cubs 3696
cultural 1131
culture 382
curious 3370
current 383
custody 4673
cut 3389
cuts 1785
cutter 2828
cutting 3878
cycle 162
cycles 1904
cynical 2951
dad 1132
dailykos 3390
dakota 1382
dakotas 6274
dallas 163
damage 1885
damaged 2018
damaging 28
damn 29
damned 2703
damning 6082
dan 1383
dana 6217
dance 5797
danger 1384
dangerous 3879
dangers 5900
daniel 2139
daniels 6302
danielua 545
dare 164
dark 4737
darn 4953
daschle 1385
daschles 4190
dash 6640
data 826
database 4258
date 1246
dated 5373
dates 3670
daughter 5553
daughters 5098
dave 2181
davenport 3568
david 660
davis 5929
daytoday 5907
dayton 3569
dcalif 3072
dccc 661
dconn 5554
dday 546
ddel 3073
dead 962
deadline 2901
deadlines 6165
deadly 3671
deal 963
dealer 2019
dealing 3731
deals 5123
dealt 6547
dean 964
deanclark 6852
deans 965
dear 5976
dearborn 2020
death 243
deaths 2021
debate 114
debated 6531
debates 1955
debating 4140
debt 4305
debunking 4982
dec 2022
decade 1207
decades 3282
deceits 4983
december 384
decent 1982
decentralized 6588
decide 662
decided 663
decidedly 5415
decides 3250
deciding 2952
decision 1386
decisions 966
decisive 2182
deck 3473
declaration 2704
declare 1700
declared 967
declaring 3964
declassified 6433
decline 3880
declined 3689
decorated 3502
dedicated 968
deemed 2549
deep 3795
deeper 1847
deeply 2953
defeat 664
defeated 2183
defeating 3850
defection 665
defence 4918
defend 3188
defended 2247
defending 4465
defense 1591
defensive 6226
deficit 1525
deficits 1347
define 2184
defined 1309
defining 3965
definition 1750
definitive 6208
degree 3987
degrees 3988
delaware 4933
delay 666
delays 165
delegate 5737
delegates 2185
delegation 3131
deleted 3713
deliberate 5289
deliberately 4261
delicious 1751
deliver 2023
delivered 4211
delivering 2705
delong 6154
dem 385
demand 1208
demanded 5362
demanding 2686
demands 3881
demint 1387
demise 6507
democracy 969
democrat 386
democratic 387
democraticleaning 3283
democrats 388
demographic 3642
demographics 1388
demonstrate 4023
demonstrated 6101
demonstrates 6558
demonstration 2024
demonstrations 6377
dems 1389
denied 2706
denies 4837
dennis 3074
denver 389
deny 3189
denying 6018
department 827
departments 5262
departure 30
depend 3449
dependent 5471
depending 2186
depends 4533
deploy 3882
deployed 5723
deployment 5071
depression 2418
dept 4892
deputy 5555
des 3570
describe 1905
describes 5790
describing 4674
description 3643
desert 3928
deserve 2025
deserved 3422
deserves 3324
design 4466
designed 2319
desire 4675
desk 6754
desperate 4083
desperately 3325
desperation 244
destined 970
destiny 4042
destroy 245
destroyed 3521
destroying 5059
destruction 31
detail 3626
detailed 1592
detailing 3150
details 1728
detained 3766
detainees 3012
detention 5655
deteriorating 5374
determination 5962
determine 4117
determined 4467
determining 667
detroit 2026
devastating 3748
develop 5051
developed 872
developing 1494
development 1817
developments 4262
device 3251
devine 5221
devos 6463
devoted 6222
dfa 6743
dhinmi 1983
diane 668
diarists 4779
dick 1133
dictator 5459
die 4468
diebold 4024
died 2027
diedrich 4191
diedrichs 6247
dies 6865
differ 6524
difference 873
differences 3284
differently 4141
difficult 390
difficulty 5460
dig 6106
digging 3522
dignity 3093
dilemma 3013
dime 1776
dingell 6881
dinner 3672
dionne 5052
diplomacy 3883
diplomatic 5688
diplomats 5320
dire 4192
direct 1247
directed 4637
directing 6278
direction 287
directly 669
director 391
directors 6378
direwolf 5005
dirt 971
dirty 4344
disadvantage 1278
disagree 670
disagreement 5960
disappear 5746
disappeared 2419
disappointed 4996
disappointing 5182
disapprove 1541
disaster 972
disastrous 6201
discharge 3094
discipline 973
disclaimer 671
disclose 3595
disclosed 3132
disclosure 4838
discourse 4306
discover 6191
discovered 3285
discovery 5116
discredit 4676
discredited 3423
discrimination 3326
discussed 166
discusses 1593
discussing 4957
discussion 2357
discussions 1594
disease 3884
disenfranchise 6144
disgraced 5617
disgruntled 6537
disgusting 3474
dish 6685
dishonest 3503
dislike 4710
dismiss 6557
dismissed 392
dispatch 3571
display 4232
disproportionate 6777
disproportionately 2628
dispute 4621
disputed 3551
disputes 4622
disqualify 6087
disregard 5156
dissent 6288
dissonance 1729
distance 3047
distinct 4440
distinction 6279
distorted 5283
distract 4084
distracted 4263
distribute 4756
distributed 6041
distribution 5618
district 32
districts 1495
disturbing 5473
ditka 5112
diverse 2028
diversity 6242
divide 2187
divided 604
division 1906
divisions 5157
divisive 4307
divorce 5765
dkos 605
dkosopedia 393
dlc 5791
dmass 4548
dna 6646
dnc 3767
dncc 5339
dncs 4494
dny 3075
doctor 5386
doctors 3796
doctrine 4441
document 4025
documentary 4275
documentation 6420
documented 6519
documents 2474
dod 5321
dodd 2757
dodge 2668
dog 3252
dogs 4469
doj 4866
dole 2475
dollar 5981
dollars 1786
domestic 4043
dominance 4308
dominant 4534
dominate 5643
dominated 2029
don 4345
donald 1595
donate 2902
donated 672
donating 5982
donation 5840
donations 673
donna 3452
donnelly 6706
donor 2903
donors 674
doom 3523
doomed 5158
door 1209
doors 4230
dose 3524
double 3133
doubledigit 4193
doubt 2188
doubtful 6008
doubts 246
doug 33
dough 5897
douglas 5644
dowd 3076
downer 6789
downing 4798
download 5110
downright 5538
downtown 2883
downward 5759
dozen 675
dozens 3014
draft 4223
drafted 5438
drag 5715
dragged 5819
drake 6802
drama 6330
dramatic 34
dramatically 4799
draw 676
drawing 3948
drawn 2271
dream 974
dreaming 3048
dreams 975
dreier 5556
dress 2514
drew 2796
drfranklives 547
drilling 3327
drills 6793
drink 4934
drinking 4142
drive 677
driven 4407
driver 5908
drives 5857
driving 976
drop 115
dropped 167
dropping 2729
drops 5695
drove 5949
drudge 4638
drug 2669
drugs 2670
drum 4711
drunk 6344
dry 1984
dryfly 394
dscc 977
dtrip 678
dubuque 6285
dubya 3572
dubyanocchio 5701
dude 6099
duderino 5222
due 1787
dug 6679
dukakis 4173
duke 3739
dumb 6325
dump 4935
dumping 1390
dupage 5826
duration 4065
durbin 5027
dust 5340
duties 6412
duty 2550
dying 5099
dynamic 2476
dynamics 1956
eager 1310
eagle 5495
earle 6586
earlier 2742
earliest 5696
early 606
earn 4264
earned 395
earning 1788
ears 6042
earth 3885
ease 1596
easier 1957
easily 168
easley 919
east 1597
eastern 3095
easy 1391
eat 5018
echo 4442
echoed 2372
economic 828
economics 1662
economist 1311
economists 1312
economy 396
edge 2189
edit 5201
edited 5202
editing 4655
edition 2581
editor 829
editorial 3573
editors 1496
edt 5109
educated 3768
education 978
edward 4522
edwards 1134
eerily 3096
effect 397
effective 979
effectively 2030
effectiveness 5398
effects 980
efficient 3886
effort 398
efforts 679
egon 548
eisenhower 874
elaborate 5053
elect 2775
electability 6781
elected 1848
electing 5515
election 399
elections 169
electoral 400
electorate 35
electric 4936
electricity 1598
electronic 6434
element 6527
elements 3158
eligible 5724
eliminate 2671
eliminated 3371
eliminating 4085
elite 6559
elizabeth 1135
elliott 3424
email 680
emailed 5987
emails 1279
embarrassing 2477
embarrassment 3203
embassy 4212
embattled 6564
embrace 4399
embraced 6364
emerge 1907
emerged 5311
emergency 2190
emerges 5322
emerging 3887
emilys 5006
eminem 3110
emissions 5773
emotional 5611
emotions 5019
emphasis 2320
emphasize 2629
empire 5667
empirical 5845
employ 1210
employed 5816
employee 4623
employees 1248
employers 830
employment 3391
empty 4424
enable 4086
enacted 4727
encountered 6043
encourage 2321
encouraged 1280
encouraging 3475
end 1497
endangered 4408
ended 1599
ending 4893
endorse 2399
endorsed 2191
endorsement 981
endorsements 3450
endorses 5461
endorsing 5963
ends 2687
endspan 401
enemies 3159
enemy 3253
energized 982
energy 681
enforce 5290
enforcement 2551
engage 5752
engaged 36
engagement 5544
engaging 5130
engineers 6508
england 4738
english 2031
enjoy 1908
enjoyed 4990
enjoying 3328
enjoys 2515
enlarge 37
enlisted 682
enormous 4559
enron 5384
enrons 6202
ensure 2192
ensuring 2743
enter 3111
entered 3525
entering 3134
enterprise 2925
enters 2193
enthusiasm 683
enthusiastic 2797
entire 684
entitled 3989
entries 5716
entry 1849
environment 2194
environmental 1600
envoy 5072
epa 5774
epatriots 6427
episode 3425
equal 2707
equality 3190
equally 1909
equation 2630
equipment 4639
equivalent 6064
era 3888
eric 5341
erode 5284
error 2365
errors 2322
erupted 6678
escape 5863
essence 3329
essential 875
essentially 2032
est 5984
establish 4535
established 4839
