blair 5082
blame 1111
blamed 5903
blames 5459
blaming 4943
blanco 5567
blank 2476
blast 671
blasted 5474
blasting 4729
blatant 6254
bleak 3728
bleeding 1552
blessed 5588
blew 2576
blind 3835
blitz 6469
blitzer 6111
bloc 5404
block 2210
blocked 5522
blocks 3989
blog 554
blogads 3716
blogged 5364
blogger 4284
bloggers 1112
blogging 4065
blogosphere 4334
blogpac 6375
blogs 824
blood 2945
bloody 2637
bloomfield 6446
blow 3863
blowing 5497
blown 4677
blows 1881
blue 2352
bluff 5435
blunder 2679
blunt 430
board 3582
boards 3836
boat 105
boats 3771
bob 160
bobby 5568
bode 6606
bodies 5083
body 2577
bogus 3508
bold 3698
bolster 5067
bomb 5105
bombing 4034
bombings 4519
bombs 2211
bombshell 2359
bona 1553
bond 431
bonus 756
book 106
books 1378
boost 1532
boosted 3671
booth 4811
boots 3257
bop 5968
border 107
borders 4776
boring 4422
born 2212
borrow 2325
boss 3495
boston 1855
bother 825
bothered 5397
bottom 1967
bought 3893
boulder 3876
bounce 2493
bound 1494
boundaries 6131
bounds 3821
bowers 2385
bowerss 6733
bowl 4437
bowles 527
box 2750
boxblogroll 161
boxer 6089
boxfeed_listing 162
boxrdf_feeds 163
boy 2946
boycott 5752
boys 2213
brad 1554
bradley 6767
bradnickel 164
brahimi 6288
brain 2454
branch 4944
branches 6485
brand 826
braun 6741
brave 5316
brazil 4438
break 454
breakdown 2709
breakfast 5055
breaking 2040
breaks 4197
breath 5786
breathtaking 6794
breaux 3398
bremer 4945
brian 4580
bridge 2760
bridges 5226
briefed 6539
briefing 5656
briefly 6206
brigade 4254
brigades 5961
bright 3729
brilliant 4748
bring 827
bringing 2214
brings 1822
brit 3568
britain 5595
british 1022
brits 5166
broad 12
broadcast 2630
broadcasting 5173
broader 4946
brock 6585
broder 1856
brokaw 6804
broke 3150
broken 2962
brokered 4703
bronze 3792
brooks 5814
brother 3569
brothers 4636
brought 3939
broward 6096
brown 596
brownstein 6663
browser 6773
bruce 3911
brush 6872
brutal 3306
btw 1701
bubble 5227
buchanan 3932
buck 4922
bucks 2386
buddy 6477
budget 1968
budgets 6561
bug 3699
bugs 2751
buh 672
build 2041
building 1113
buildings 2215
built 828
bulb 6883
bulk 2387
bullet 4947
bullets 6388
bullshit 528
bully 6556
bumblebums 6893
bump 3087
bumped 3780
bumper 6466
bumpersticker 6471
bunch 2455
bunning 1555
bunnings 4676
burden 1969
bureau 3162
bureaucratic 5881
buried 5224
burn 2761
burned 3552
burning 6059
burns 4298
burr 1091
burt 6299
bus 5579
bush 13
bushcheney 497
bushes 6090
bushies 4385
bushkerry 4934
bushrove 348
bushs 349
bushsux 165
business 1405
businesses 2216
businessman 4048
bust 1114
busy 3480
button 2752
buy 2881
buying 4812
buys 350
buzz 5298
buzzing 555
bypass 6689
cabinet 2609
cable 4488
caci 6330
calculate 2762
calculated 3465
calculator 166
calendar 5387
california 3447
calistan 167
call 2856
called 455
calling 529
calls 108
calm 2360
camejo 3448
camera 4098
cameras 5424
camp 456
campaign 109
campaigned 1096
campaigner 5619
campaigning 1556
campaigns 351
campbell 5455
camps 2530
campus 4099
canada 3996
canadian 6503
canadians 6504
cancelled 6127
cancer 6357
candidacy 2388
candidate 352
candidates 498
canton 2680
cap 3183
capabilities 4198
capability 4789
capable 3793
capacity 3772
capital 4119
capitol 5012
caps 6390
captain 6678
capture 2217
captured 3640
capturing 6128
car 4100
carbon 4351
card 2142
cards 2763
care 2793
career 14
careful 4948
carefully 5106
cares 4842
cargo 5107
carl 1901
carlos 6340
carlson 6639
carol 6742
carolina 530
carried 2361
carrier 6672
carries 6366
carry 3612
carrying 3753
cars 4199
carson 1557
carsons 6754
carter 353
carville 3006
cases 4200
cash 1466
cast 457
castor 1558
castro 6341
casts 168
casualties 5299
casualty 2326
cat 6505
catch 3088
catching 5616
categories 6846
category 3151
catholic 4120
catholics 2218
cato 4790
cats 1999
cattle 6704
caucus 1938
caucuses 1115
caucusgoers 6873
caught 271
caused 3864
causing 4299
caution 3956
cautious 2219
caveats 2882
cbs 1902
cegelis 5370
ceiling 5523
celebrate 829
celebration 5671
celebrity 2963
cell 2389
cells 2000
censure 6723
census 3163
cent 5999
center 1903
centers 4386
central 1750
centrist 5329
cents 2168
century 2220
ceo 3940
ceremony 5787
cfr 673
chafee 6802
chain 3583
chair 1284
chairman 15
chairs 4581
chalabi 3274
chalabis 3283
challenge 169
challenged 4637
challenger 170
challengers 171
challenges 830
challenging 172
chamber 4730
chambers 5759
chambliss 5108
chance 1116
chances 737
chandler 3700
chandlers 6138
change 831
changed 272
changing 3028
channel 3933
channels 3007
chaos 5068
chapter 4904
character 2077
characterized 1857
charge 2681
charged 5788
charges 1070
charging 5837
charismatic 5392
charitable 6413
charities 4121
charles 3355
charlie 2883
chart 6266
charts 2764
chat 1961
chatter 5205
chavez 6132
cheap 5301
check 832
checked 531
checking 3535
checks 3074
chedrcheez 6844
cheer 3089
chemical 674
cheney 1023
cheneys 1024
chest 2765
chew 5109
chicago 2336
chicken 6728
chickenhawk 5804
chief 2390
chiefs 1285
child 2362
childhood 6732
children 2964
childrens 4201
chilling 5143
china 5302
chinese 5303
chip 5234
chit 2930
cho 3205
chocola 5371
choice 354
choices 675
choose 2610
chooses 3466
choosing 4439
chose 1882
chosen 2391
chris 532
christ 4592
christian 5436
christians 2531
christine 5372
christmas 110
christopher 173
chronicle 3449
chuck 1904
chunk 5149
church 4020
cia 676
cias 6303
cincinnati 3877
circle 3553
circles 2844
circuit 6247
circulation 3284
circumstances 2363
citation 6894
cited 4780
cities 174
citing 4609
citizen 175
citizens 2532
citizenship 3233
city 556
civic 4335
civil 3439
civilian 5069
civilians 4593
civilized 6346
claim 557
claimed 558
claiming 3794
claims 2533
claire 4063
clarify 5186
clark 1117
clarke 3356
clarkes 6745
clarks 6820
clashes 6734
class 1118
classic 2725
classified 3206
clean 273
cleaned 3678
clear 1119
cleared 3029
clearer 5210
clearing 6112
cleland 1286
cleric 2221
clerk 4300
clerks 6790
cleveland 1659
clever 4186
click 16
client 2519
clients 4174
climate 3641
clinton 1287
clintons 2631
clip 559
clock 4763
close 597
closed 3090
closely 1883
closer 1751
closest 3795
closing 499
clothes 2794
cloud 6547
clout 598
club 3164
clue 5806
cnn 500
cnns 6113
cnnusa 2525
coach 5393
coal 4202
coalition 17
coast 1025
coasters 5394
coattails 4749
coburn 1559
coburns 4723
code 2753
coffee 4301
coffins 6674
cognitive 1884
cohen 3207
coin 6323
col 3307
cold 1752
cole 1006
colin 1288
collapse 4336
collapsed 2042
collar 5589
collateral 4905
colleague 6178
colleagues 833
collect 4013
collected 3415
collecting 2456
collection 3912
collective 4906
collectively 834
college 599
colleges 6482
collins 5456
colmes 5056
color 3837
colorado 432
colorados 600
columbia 4440
columbus 2526
column 1560
columnist 5495
columns 6764
combat 2638
combination 3208
combined 1970
comeback 1495
comfort 3030
comfortable 2795
coming 757
command 111
commander 1753
commanderinchief 4163
commanders 2043
commanding 3754
commentary 3329
commentator 4049
commented 5717
commenting 4689
commerce 5475
commercial 1120
commercials 5001
commission 1121
commissioner 2392
commissioners 2393
commissions 3941
commit 4155
commitment 3509
committed 835
committee 18
committees 836
common 2857
commonwealth 6560
communicate 5365
communication 5853
communications 837
communion 5848
communities 2534
community 1122
companies 3942
company 1123
compare 458
compared 19
comparing 1289
comparison 501
comparisons 5013
compassionate 4387
compelled 2578
compelling 2579
compete 6568
competence 4471
competent 5789
competing 3336
competition 2394
competitive 758
compiled 6347
complacent 5251
complain 3510
complained 2796
complaining 677
complaint 4082
complaints 4302
complete 3258
completed 4949
completely 838
complex 5034
complicated 5480
component 2094
composite 6867
comprehensive 4472
compromise 3642
computer 3573
computers 4337
con 1097
concede 2884
conceded 2395
concedes 6200
concentrate 4907
concentrated 6293
concept 4122
concern 2222
concerned 1379
concerns 601
concert 5574
concerted 5334
concessions 6215
conclude 20
concluded 4774
concluding 5596
conclusion 21
conclusions 22
concord 6774
concrete 6260
condemned 5854
condi 5388
condis 5218
condition 1702
conditions 3209
condoleezza 3357
conduct 3773
conducted 3943
conducting 6095
confederate 6777
conference 839
conferences 5855
confidence 4203
confident 3330
confidential 5811
confirm 4638
confirmation 5131
confirmed 2611
confirming 4541
confirms 4255
conflict 840
conflicted 1561
conflicts 1754
confused 3399
confusion 2580
congrats 5711
congress 274
congressional 23
congressman 24
congresswoman 4423
connect 1124
connected 4980
connecticut 4639
connection 3755
connections 3894
conscience 3234
consensus 4835
consequence 5904
consequences 3400
conservation 3701
conservatism 4388
conservative 841
conservatives 842
considerable 3337
considerably 843
consideration 1755
considered 25
consistent 4863
consistently 3496
conspiracy 4876
constant 3838
constituencies 5398
constituency 4123
constituents 26
constitution 1737
constitutional 3643
construction 5194
constructive 6406
consultant 4164
consultants 1125
consulting 1126
consumer 5235
consumers 4352
consumption 4823
contact 176
contacted 1438
contacts 1439
contained 5405
contempt 4389
contenders 1406
content 3432
contention 3165
contest 2726
contested 1533
contests 1562
context 844
conti 2396
contingent 6575
continue 1127
continued 845
continues 678
continuing 4791
contract 4175
contractor 5070
contractors 4473
contracts 4836
contradicted 3756
contradictory 4035
contrary 2581
contrast 1380
contrasts 4731
contribute 759
contributed 5665
contributing 2665
contribution 3895
contributions 760
contributors 2947
control 2766
controlled 1026
controlling 4353
controls 4354
controversial 1128
controversy 275
convenient 5647
convention 355
conventional 5605
conventions 1858
conversation 4792
conversations 4187
converted 679
convicted 6155
conviction 4124
convictions 6459
convince 356
convinced 1027
convincing 2044
convoy 6675
conway 6659
cook 2885
cool 680
cooler 2845
cooper 5269
cooperation 5856
coordinated 6093
coordination 4543
coors 433
cop 1071
copies 5110
cops 3481
copy 2510
core 4246
corner 681
corp 5499
corporate 1129
corporation 4303
corporations 4204
corps 3008
correct 2826
correctly 2797
correlation 6857
correspondent 5469
corrupt 4704
corruption 2612
cosen 5960
cost 846
costly 4806
costs 1130
couldnt 276
couldve 2661
coulter 4813
council 2886
counsel 5135
count 602
countdown 6400
counted 3308
counter 2727
counterinsurgency 6755
counterparts 1131
counterterrorism 3358
counties 2025
counting 3309
countless 3511
countries 1756
country 603
countrys 27
counts 5460
county 2397
countylevel 6875
coup 6037
couple 761
coupled 4125
couples 3467
courage 3774
court 604
courtesy 1007
courts 5029
cover 277
coverage 2494
covered 2095
covering 2798
covers 5712
covert 3132
coverup 5606
cow 6796
cowardly 6631
cowboy 6363
cpa 6338
crack 6060
craft 1132
craig 3644
crane 847
crap 2327
crash 4681
crashed 6039
crass 5399
crawford 4390
crazy 2858
create 177
created 848
creates 682
creating 1757
creation 5111
creative 1467
credence 6798
credentials 4589
credibility 357
credible 2728
credit 4205
credited 6694
crew 459
crime 1072
crimes 3285
criminal 2729
criminals 5357
crisis 358
criteria 6540
critic 6219
critical 533
criticism 5093
criticisms 5679
criticize 4950
criticized 605
criticizing 1028
critics 3259
critique 5258
crooks 5924
cross 4908
crossed 112
crossfire 3787
crossing 1407
crow 4441
crowd 1408
crowded 3031
crowds 2477
crucial 4247
crusade 3224
crush 2639
crushing 6016
cry 4683
crying 2613
cspan 113
cuba 2096
cuban 5406
cubanamerican 4248
cubs 4021
cultural 1290
culture 178
curious 3702
current 606
custody 4951
cut 3730
cuts 1971
cutter 3118
cutting 4206
cycle 278
cycles 2097
cynical 3235
dad 1291
dailykos 3717
dakota 1563
dakotas 6460
dallas 279
damage 2078
damaged 2223
damaging 28
damn 29
damned 2965
damning 5597
dan 1381
dana 6403
dance 6080
danger 1564
dangerous 3416
dangers 6174
daniel 1905
daniels 6487
danielua 683
dare 280
dark 5014
darn 5225
daschle 1565
daschles 4500
dash 5718
data 989
database 2925
date 1440
dated 5648
dates 3997
daughter 5833
daughters 5366
dave 2398
davenport 3878
david 849
davis 6193
daytoday 5512
dayton 2026
dcalif 1906
dccc 850
dconn 5834
dday 684
ddel 1907
dead 1133
deadline 2827
deadlines 6356
deadly 3998
deal 1134
dealer 2224
dealing 4067
deals 5395
dealt 6047
dean 1135
deanclark 6882
deans 1136
dear 6232
dearborn 2225
death 460
deaths 2226
debate 114
debated 6650
debates 2143
debating 4442
debt 3184
debunking 5252
dec 2227
decade 1409
decades 3584
deceits 5253
december 607
decent 2169
decentralized 6697
decide 851
decided 852
decidedly 5680
decides 3554
deciding 3236
decision 1566
decisions 1137
decisive 2399
deck 3796
declaration 2966
declare 1859
declared 560
declaring 4285
declassified 6580
decline 3009
declined 4014
decorated 3822
dedicated 1138
deemed 2027
deep 3512
deeper 2045
deeply 2364
defeat 853
defeated 2400
defeating 4176
defection 854
defence 5181
defend 359
defended 2457
defending 4750
defense 1758
defensive 6414
deficit 1688
deficits 1534
define 2401
defined 1496
defining 4286
definition 1939
definitive 4814
degree 4304
degrees 4305
delaware 5195
delay 855
delays 281
delegate 6029
delegates 2402
delegation 3401
deleted 4036
deliberate 3513
deliberately 4569
delicious 1940
deliver 2228
delivered 4520
delivering 2967
delong 6348
dem 179
demand 1410
demanded 1073
demanding 2948
demands 4207
demint 1567
demise 6632
democracy 1139
democrat 608
democratic 180
democraticleaning 3585
democrats 181
demographic 3957
demographics 1568
demonstrate 3613
demonstrated 6314
demonstrates 5857
demonstration 2229
demonstrations 6541
dems 1569
denied 2563
denies 5112
dennis 3047
denver 609
deny 3468
denying 5858
department 990
departments 5542
departure 30
depend 3614
dependent 5736
depending 2403
depends 4843
deploy 4208
deployed 6018
deployment 5344
depression 2682
dept 5157
deputy 3010
des 3879
describe 2098
describes 6075
describing 4952
description 3958
desert 4256
deserve 2230
deserved 3757
deserves 3645
design 4764
designed 2535
desire 4953
desk 5719
desperate 4391
desperately 3646
desperation 461
destined 1140
destiny 4355
destroy 462
destroyed 3839
destroying 5335
destruction 31
detail 3944
detailed 1759
detailing 3260
details 1885
detained 4101
detainees 3310
detention 5952
deteriorating 5649
determination 6196
determine 3679
determined 4765
determining 856
detroit 2231
devastating 4083
develop 5330
developed 1029
developing 1660
development 2001
developments 4570
device 3555
devine 561
devos 6600
devoted 6392
dfa 6806
dhinmi 2193
diane 857
diarists 5053
dick 1292
dictator 5728
die 4766
diebold 4338
died 2232
diedrich 4501
diedrichs 6431
dies 5557
differ 5825
difference 1030
differences 3514
differently 4443
difficult 610
difficulty 5729
dig 6227
digging 3840
dignity 3366
dilemma 3311
dime 1962
dingell 6368
dinner 3999
dionne 4489
diplomacy 4209
diplomatic 182
diplomats 5607
dire 4502
direct 762
directed 4923
directing 6097
direction 502
directly 360
director 611
directors 5558
direwolf 5270
dirt 1141
dirty 4640
disadvantage 1468
disagree 858
disagreement 2170
disappear 6033
disappeared 2683
disappointed 5264
disappointing 5466
disapprove 1703
disaster 1142
disastrous 6048
discharge 3367
discipline 1143
disclaimer 859
disclose 3896
disclosed 3402
disclosure 5113
discourse 4610
discover 6378
discovered 3586
discovery 5389
discredit 4954
discredited 3758
discrimination 3647
discussed 282
discusses 361
discussing 5228
discussion 2614
discussions 1760
disease 3515
disenfranchise 6342
disgraced 5407
disgruntled 6655
disgusting 3797
dish 6765
dishonest 3823
dislike 4981
dismiss 6665
dismissed 612
dispatch 2527
display 4537
disproportionate 6830
disproportionately 2887
dispute 4909
disputed 3865
disputes 4910
disqualify 6308
disregard 5437
dissent 3615
dissonance 1886
distance 3338
distinct 4732
distinction 5400
distorted 5575
distract 4392
distracted 4571
distribute 5035
distributed 6011
distribution 5925
district 32
districts 1661
disturbing 5738
ditka 5385
diverse 2233
diversity 6425
divide 2404
divided 738
division 2099
divisions 5438
divisive 4611
divorce 6055
dkos 739
dkosopedia 183
dlc 6076
dmass 4856
dna 4465
dnc 3913
dncc 5624
dncs 4793
dny 3359
doctor 5657
doctors 4050
doctrine 4733
document 4339
documentary 4582
documentation 6570
documented 6624
documents 2730
dod 5608
dodd 3058
dodge 2931
dog 3556
dogs 4767
doj 5136
dole 2731
dollar 4557
dollars 1972
domestic 4356
dominance 4612
dominant 4844
dominate 5945
dominated 2234
don 4641
donald 1761
donate 3191
donated 860
donating 5896
donation 5513
donations 861
donna 1908
donnelly 5373
donor 3192
donors 763
doom 3841
doomed 5439
door 1411
doors 4536
dose 3842
double 3403
doubledigit 4503
doubt 2405
doubtful 5818
doubts 463
doug 33
dough 6173
douglas 5946
dowd 562
downer 6838
downing 5084
download 5161
downright 5800
downtown 3166
downward 6050
dozen 764
dozens 3312
draft 4530
drafted 3048
drag 5972
dragged 362
drake 6847
drama 6506
dramatic 34
dramatically 5085
draw 862
drawing 3990
drawn 2495
dream 1144
dreaming 3339
dreams 1145
dreier 5835
dress 2767
drew 3091
drfranklives 685
drilling 3648
drills 6841
drink 5196
drinking 4444
drive 363
driven 4705
driver 5491
drives 5845
driving 1146
drop 115
dropped 283
dropping 2365
drops 4690
drove 6210
drudge 4924
drug 2932
drugs 2933
drum 4990
drunk 6516
dry 2194
dryfly 184
dscc 1147
dtrip 863
dubuque 6475
dubya 3880
dubyanocchio 6000
dude 6313
duderino 5504
due 1973
dug 6761
dukakis 4474
duke 4075
dumb 6501
dump 5197
dumping 1570
dupage 6108
duration 4376
durbin 5289
dust 5625
duties 5859
duty 2799
dying 5367
dynamic 2732
dynamics 2144
eager 1497
eagle 5753
earle 5514
earlier 3032
earliest 5720
early 740
earn 4572
earned 613
earning 1974
ears 6281
earth 4210
ease 1762
easier 2145
easily 284
easley 1092
east 1763
eastern 3368
easy 1571
eat 5281
echo 4734
echoed 2640
economic 364
economics 1823
economist 1498
economists 1499
economy 185
edge 2406
edit 5485
edited 5486
editing 4935
edition 1909
editor 991
editorial 3616
editors 1662
edt 5383
educated 4102
education 1148
edward 4829
edwards 1293
eerily 3369
effect 614
effective 1149
effectively 2235
effectiveness 5666
effects 1150
efficient 4211
effort 615
efforts 864
egon 686
eisenhower 1031
elaborate 5331
elect 3075
electability 6825
elected 365
electing 5779
election 186
elections 285
electoral 187
electorate 35
electric 5198
electricity 1764
electronic 6581
element 6563
elements 3440
eligible 6019
eliminate 2934
eliminated 3703
eliminating 4393
elite 5071
elizabeth 1294
elliott 3759
email 865
emailed 6240
emails 1469
embarrassing 2733
embarrassment 3482
embassy 4521
embattled 366
embrace 4684
embraced 5699
emerge 2100
emerged 5600
emergency 2407
emerges 5609
emerging 4212
emilys 5271
eminem 3382
emissions 6061
emotional 5915
emotions 5282
emphasis 2582
emphasize 2888
empire 5962
empirical 6121
employ 1412
employed 6101
employee 4911
employees 1441
employers 992
employment 3731
empty 4719
enable 4394
enacted 5004
encountered 5770
encourage 2583
encouraged 1470
encouraging 3798
end 367
endangered 4706
ended 1765
ending 5158
endorse 2666
endorsed 765
endorsement 766
endorsements 3617
endorses 5419
endorsing 6221
ends 2949
endspan 188
enemies 3441
enemy 3557
energized 1151
energy 368
enforce 5580
enforcement 2800
engage 6040
engaged 36
engagement 5807
engaging 2536
engineers 6633
england 5015
english 2236
enjoy 767
enjoyed 5259
enjoying 3649
enjoys 2768
enlarge 37
enlisted 866
enormous 2478
enron 5515
enrons 5516
ensure 2408
ensuring 3033
enter 3383
entered 3843
entering 3404
enterprise 3210
enters 2409
enthusiasm 867
enthusiastic 3092
entire 868
entitled 4306
entries 6015
entry 2028
environment 2410
environmental 1766
envoy 5345
epa 6062
epatriots 5401
episode 3760
equal 2968
equality 3469
equally 2101
equation 2889
equipment 4925
equivalent 6255
era 3516
eric 5626
erode 5576
error 2633
