bits 5007
bitter 3321
bizarre 5196
black 2088
blacks 2265
blackwater 6453
blackwell 5128
blades 1237
blair 4622
blame 784
blamed 5554
blames 6665
blaming 4498
blanco 5145
blank 2028
blast 540
blasted 5058
blasting 6619
blatant 5975
bleak 3241
bleeding 2433
blessed 5166
blew 2146
blind 6189
blitz 6274
blitzer 6133
bloc 4980
block 1739
blocked 6183
blocks 3464
blog 498
blogads 3228
blogged 4928
blogger 3824
bloggers 785
blogging 3568
blogosphere 4602
blogpac 6142
blogs 3709
blood 2542
bloody 2215
bloomfield 6243
blow 3338
blowing 5146
blown 5477
blows 1383
blue 1908
bluff 5016
blunder 3527
blunt 395
board 3112
boards 5056
boat 3242
boats 3297
bob 114
bobby 5147
bode 6463
bodies 4623
body 2147
bogus 3062
bold 3209
bolster 4606
bomb 4658
bombing 3528
bombings 4081
bombs 1740
bombshell 1909
bona 4396
bond 396
bonus 612
book 786
books 1096
boost 1257
boosted 3688
booth 4428
boots 2841
bop 5630
border 4882
borders 4386
boring 3954
born 1741
borrow 1879
boss 4499
boston 1341
bother 686
bothered 4972
bottom 1497
bought 3845
boulder 3357
bounce 2648
bound 1651
boundaries 5816
bounds 3322
bowers 1944
bowerss 6640
bowl 3976
bowles 5345
box 2321
boxblogroll 115
boxer 5776
boxfeed_listing 116
boxrdf_feeds 117
boy 2543
boycott 5869
boys 1742
brad 2785
bradley 6692
bradnickel 118
brahimi 6015
brain 2029
branch 4500
branches 6306
brand 4343
braun 6649
brave 4871
brazil 3977
break 419
breakdown 2266
breakfast 5191
breaking 1584
breaks 3725
breath 5386
breathtaking 6734
breaux 2963
bremer 4501
brian 4151
bridge 6362
bridges 4785
briefed 6395
briefing 5238
briefly 5926
brigade 3798
brigades 5616
bright 3243
brilliant 4350
bring 727
bringing 1743
brings 5954
brit 3094
britain 5175
british 4624
brits 4726
broad 12
broadcast 2207
broadcasting 4733
broader 4502
brock 6433
broder 1342
brokaw 6747
broke 2764
broken 2775
brokered 4317
bronze 6597
brooks 5427
brother 3095
brothers 4227
brought 3417
broward 5788
brown 2922
brownstein 6531
browser 6893
bruce 3383
brush 6849
brutal 2865
btw 5375
bubble 4786
buchanan 3407
buck 5553
bucks 1945
buddy 6294
budget 1498
budgets 6392
bug 3210
bugs 2322
buh 541
build 1585
building 787
buildings 1744
built 788
bulb 6869
bulk 1946
bullet 4503
bullets 6164
bullshit 499
bully 6824
bumblebums 6887
bump 2692
bumped 5544
bumper 6269
bumpersticker 6280
bunch 5205
bunning 4287
bunnings 4288
burden 1499
bureau 5530
bureaucratic 5518
buried 5894
burn 2335
burned 3846
burning 5730
burns 3847
burr 6307
burt 6056
bus 6342
bush 13
bushcheney 463
bushes 5777
bushies 3899
bushkerry 4485
bushrove 311
bushs 312
bushsux 119
business 1126
businesses 1745
businessman 3542
bust 789
busy 3034
button 2323
buy 2466
buying 4429
buys 313
buzz 4848
buzzing 500
bypass 6885
cabinet 2185
cable 4042
caci 6085
calculate 2336
calculated 3019
calculator 120
calendar 4955
california 3113
calistan 121
call 2434
called 420
calling 501
calls 790
calm 1910
camejo 5260
camera 3609
cameras 5008
camp 421
campaign 231
campaigned 765
campaigner 5197
campaigning 2030
campaigns 314
campbell 5037
camps 2089
campus 3610
canada 3475
canadian 6598
canadians 6615
cancelled 6327
cancer 6111
candidacy 1947
candidate 315
candidates 464
canton 3358
cap 2776
capabilities 3726
capability 4403
capable 4829
capacity 4538
capital 3632
capitol 4572
caps 6167
captain 6554
capture 1746
captured 4365
capturing 5811
car 3611
carbon 6707
card 1652
cards 4318
care 2337
career 14
careful 4504
carefully 4659
cares 5573
cargo 4660
carl 1407
carlos 6097
carlson 6587
carol 6650
carolina 542
carried 1911
carrier 6547
carries 6125
carry 3149
carrying 3276
cars 3727
carson 2786
carsons 6671
carter 316
carville 2592
cases 3728
cash 2031
cast 422
castor 6735
castro 6098
casts 122
casualties 4849
casualty 1880
cat 6359
catch 2693
catching 5192
categories 6814
category 2765
catholic 3633
catholics 1747
cato 4404
cats 1537
cattle 6594
caucus 1449
caucuses 791
caucusgoers 6850
caught 232
caused 3339
causing 3848
caution 6282
cautious 1748
caveats 2467
cbs 1408
cegelis 4935
ceiling 6175
celebrate 4218
celebration 5253
celebrity 4872
cell 1948
cells 1538
censure 6622
census 2777
cent 5670
center 1409
centers 3900
central 1258
centrist 4888
cents 1693
century 1749
ceo 3418
ceremony 5387
cfr 543
chafee 6772
chain 3114
chair 988
chairman 15
chairs 4152
chalabi 6060
chalabis 6016
challenge 123
challenged 4228
challenger 124
challengers 125
challenges 1259
challenging 126
chamber 5059
chambers 5346
chambliss 4661
chance 792
chances 613
chandler 3211
chandlers 5827
change 793
changed 233
changing 2617
channel 3408
channels 2593
chaos 4607
chapter 4464
character 1626
characterized 1343
charge 3589
charged 5388
charges 728
charging 5460
charismatic 4964
charitable 6194
charities 3634
charles 2923
charlie 2468
chart 6669
charts 2338
chat 1488
chatter 6255
chavez 5817
cheap 4850
check 1410
checked 6436
checking 5454
checks 2677
chedrcheez 6812
cheer 2694
chemical 544
cheney 729
cheneys 3409
chest 6228
chew 4662
chicago 1890
chicken 6631
chickenhawk 5412
chief 1949
chiefs 989
child 1912
childhood 6638
children 3212
childrens 3729
chilling 4707
china 4851
chinese 4852
chip 4795
chit 2524
cho 2924
chocola 4936
choice 317
choices 545
choose 2186
chooses 3020
choosing 3978
chose 1384
chosen 1950
chris 502
christ 4167
christian 5017
christians 2090
christine 4937
christmas 4748
christopher 127
chronicle 5617
chuck 1411
chunk 6050
church 3509
cia 546
cias 6039
cincinnati 3359
circle 5324
circles 2411
circuit 5968
circulation 4383
circumstances 1913
citation 6892
cited 4390
cities 128
citing 4193
citizen 129
citizens 2091
citizenship 2812
city 503
civic 4024
civil 3008
civilian 4608
civilians 4168
civilized 6516
claim 504
claimed 505
claiming 4734
claims 2092
claire 3565
clarify 5294
clark 794
clarke 2925
clarkes 6654
clarks 6783
clashes 6641
class 795
classic 2284
classified 2792
clean 234
cleaned 3185
clear 796
cleared 2618
clearer 4768
clearing 6851
cleland 990
cleric 1750
clerk 3849
clerks 6728
cleveland 1192
clever 3710
click 16
client 2073
clients 4749
climate 5890
clinton 991
clintons 2813
clip 506
clock 4366
close 797
closed 2695
closely 1385
closer 1260
closest 4573
closing 465
clothes 2339
cloud 6374
clout 4708
club 3979
clue 5414
cnn 466
cnns 6224
cnnusa 2083
coach 4965
coal 3730
coalition 17
coast 2737
coasters 4966
coattails 4351
coburn 2619
coburns 4344
code 2324
coffee 3850
coffins 6549
cognitive 1386
cohen 2793
coin 6076
col 2866
cold 1261
cole 714
colin 992
collapse 5626
collapsed 1586
collar 5167
collateral 4465
colleague 5875
colleagues 2412
collect 3501
collected 2983
collecting 5104
collection 3384
collective 4466
collectively 6018
college 1951
colleges 6322
collins 5038
color 3980
colorado 397
colorados 5981
columbia 3981
columbus 2084
column 2325
columnist 5091
columns 6689
combat 2216
combination 5105
combined 1500
comeback 3304
comfort 2620
comfortable 2340
coming 614
command 1262
commander 1263
commanderinchief 3689
commanders 1587
commanding 3277
commentary 2895
commentator 3543
commented 5306
commenting 4301
commerce 5060
commercial 798
commercials 4566
commission 799
commissioner 1952
commissioners 1953
commissions 3419
commit 3678
commitment 3063
committed 1751
committee 18
committees 1954
common 2435
commonwealth 6388
communicate 4929
communication 5478
communications 2727
communion 5472
communities 2093
community 800
companies 3420
company 801
compare 423
compared 19
comparing 993
comparison 467
comparisons 4574
compassionate 3901
compelled 2148
compelling 2149
compete 6403
competence 4025
competent 5389
competing 2902
competition 1955
competitive 615
compiled 6810
complacent 4821
complain 3064
complained 2341
complaining 547
complaint 3590
complaints 3851
complete 2842
completed 4505
completely 4094
complex 5876
complicated 5069
component 4119
composite 6854
comprehensive 4026
compromise 5898
computer 3100
computers 5542
con 766
concede 2469
conceded 1956
concedes 5914
concentrate 4467
concentrated 6023
concept 3635
concern 1752
concerned 1097
concerns 1753
concert 5157
concerted 5697
concessions 5931
conclude 20
concluded 4384
concluding 5176
conclusion 21
conclusions 22
concord 6699
concrete 5982
condemned 5479
condi 4956
condis 4777
condition 2342
conditions 4594
condoleezza 2926
conduct 5129
conducted 3421
conducting 5783
confederate 6711
conference 1098
conferences 5480
confidence 3731
confident 2896
confidential 5422
confirm 4229
confirmation 4693
confirmed 2187
confirming 6827
confirms 3799
conflict 3323
conflicted 3690
conflicts 1264
confused 2964
confusion 2150
congrats 5297
congress 235
congressional 23
congressman 24
congresswoman 3955
connect 802
connected 4539
connecticut 4230
connection 3278
connections 5574
conscience 2814
consensus 5604
consequence 5555
consequences 2965
conservation 3213
conservatism 3902
conservative 1344
conservatives 1653
considerable 2903
considerably 6616
consideration 1265
considered 25
consistent 4822
consistently 5000
conspiracy 5242
constant 5537
constituencies 4973
constituency 3636
constituents 26
constitution 1238
constitutional 5018
construction 4750
constructive 6184
consultant 3691
consultants 803
consulting 804
consumer 4796
consumers 5731
consumption 5732
contact 130
contacted 1159
contacts 1160
contained 4981
contempt 3903
contenders 1127
content 3001
contention 3544
contest 2285
contested 2621
contests 3637
context 4043
conti 1957
contingent 6417
continue 805
continued 1539
continues 548
continuing 4405
contract 4468
contractor 4609
contractors 4027
contracts 4469
contradicted 3279
contradictory 3529
contrary 2151
contrast 1099
contrasts 5956
contribute 616
contributed 5798
contributing 2248
contribution 4853
contributions 617
contributors 2544
control 2545
controlled 4319
controlling 5608
controls 4883
controversial 806
controversy 236
convenient 5222
convention 318
conventional 5812
conventions 1345
conversation 4406
conversations 3711
converted 549
convicted 5850
conviction 3638
convictions 6390
convince 319
convinced 807
convincing 1588
convoy 6551
conway 6526
cook 2470
cool 550
cooler 2413
cooper 6336
cooperation 5481
coordinated 5780
coordination 4101
coors 398
cop 730
copies 4663
cops 3035
copy 2059
core 3789
corner 551
corp 5298
corporate 808
corporation 3852
corporations 3732
corps 2594
correct 2389
correctly 2343
correlation 6833
correspondent 5050
corrupt 4320
corruption 2188
cosen 5613
cost 3591
costly 4423
costs 809
couldnt 237
couldve 2242
coulter 4430
council 2471
counsel 4698
count 2074
countdown 6179
counted 2867
counter 2286
counterinsurgency 6679
counterparts 810
counterterrorism 2927
counties 1567
counting 2868
countless 3065
countries 1266
country 1589
countrys 27
counts 5158
county 1958
countylevel 6855
coup 5711
couple 618
coupled 3639
couples 3021
courage 3298
court 2152
courtesy 715
courts 4589
cover 238
coverage 2208
covered 2267
covering 2344
covers 5299
covert 2743
coverup 6373
cow 6738
cowardly 6492
cowboy 6117
cpa 6265
crack 5733
craft 811
craig 5353
crane 4231
crap 1881
crash 4294
crashed 5713
crass 4974
crawford 3904
crazy 2436
create 131
created 2094
creates 552
creating 1267
creation 4664
creative 6826
credence 6742
credentials 4162
credibility 320
credible 2287
credit 3733
credited 6710
crew 424
crime 731
crimes 4625
criminal 2288
criminals 4919
crisis 321
criteria 6442
critic 6072
critical 1346
criticism 4638
criticisms 5273
criticize 4506
criticized 3982
criticizing 3324
critics 2843
critique 6040
crooks 6393
cross 4470
crossed 3612
crossfire 3310
crossing 1128
crow 3983
crowd 1129
crowded 2622
crowds 2032
crucial 3790
crusade 2794
crush 2217
crushing 5693
cry 4296
crying 2189
cspan 132
cuba 3640
cuban 4982
cubanamerican 3791
cubs 3510
cultural 994
culture 133
curious 3214
current 553
custody 4507
cut 3244
cuts 1501
cutter 2728
cutting 3734
cycle 239
cycles 4232
cynical 2815
dad 995
dailykos 3229
dakota 1450
dakotas 6379
dallas 240
damage 1627
damaged 1754
damaging 28
damn 29
damned 5906
damning 5177
dan 1100
dana 6601
dance 5757
danger 3280
dangerous 2984
dangers 5870
daniel 1412
daniels 6308
danielua 554
dare 241
dark 4575
darn 6209
daschle 1451
daschles 4057
dash 5307
data 687
database 2518
date 1161
dated 5223
dates 3476
daughter 5455
daughters 4930
dave 1959
davenport 3360
david 1387
davis 5903
daytoday 5106
dayton 1568
dcalif 1413
dccc 812
dconn 5456
dday 555
ddel 1414
dead 813
deadline 2390
deadlines 6110
deadly 3477
deal 814
dealer 1755
dealing 3570
deals 4967
dealt 5724
dean 815
deanclark 6865
deans 816
dear 5957
dearborn 1756
death 425
deaths 1757
debate 134
debated 6511
debates 1654
debating 3984
debt 2778
debunking 4823
dec 1758
decade 1130
decades 3115
deceits 4824
december 2546
decent 1694
decentralized 6580
decide 1452
decided 1914
decidedly 5895
decides 3545
deciding 2816
decision 1655
decisions 817
decisive 1960
deck 5673
declaration 2817
declare 1347
declared 507
declaring 3825
declassified 6424
decline 2595
declined 3502
decorated 3325
dedicated 818
deemed 1569
deep 3066
deeper 1590
deeply 1915
defeat 3116
defeated 1961
defeating 5274
defection 6748
defence 4769
defend 322
defended 3905
defending 4352
defense 1268
defensive 6195
deficit 1225
deficits 4889
define 1962
defined 4044
defining 3826
definition 1453
definitive 4431
degree 3853
degrees 3854
delaware 4751
delay 732
delays 242
delegate 6341
delegates 1963
delegation 2966
deleted 3530
deliberate 3067
deliberately 4135
delicious 1454
deliver 1759
delivered 4082
delivering 4367
delong 6672
dem 135
demand 1131
demanded 733
demanding 2547
demands 3735
demint 2623
demise 6493
democracy 819
democrat 1891
democratic 136
democraticleaning 3117
democrats 137
demographic 4321
demographics 4233
demonstrate 3150
demonstrated 6064
demonstrates 5482
demonstration 1760
demonstrations 6603
dems 1892
denied 2130
denies 4665
dennis 2649
denver 3151
deny 3022
denying 5483
department 688
departments 6165
departure 30
depend 3152
dependent 5336
depending 1964
depends 5634
deploy 3736
deployed 6196
deployment 4902
depression 6651
dept 4714
deputy 2596
des 3361
describe 3985
describes 6555
describing 4508
description 5575
desert 3800
deserve 1761
deserved 3281
deserves 6170
design 4368
designed 2095
desire 4509
desk 5308
desperate 3906
desperately 4797
desperation 426
destined 820
destiny 6877
destroy 427
destroyed 4666
destroying 5130
destruction 31
detail 3422
detailed 1269
detailing 2844
details 1388
detained 3613
detainees 2869
detention 5605
deteriorating 5224
determination 5907
determine 3186
determined 4369
determining 4968
detroit 1762
devastating 3592
develop 4890
developed 5674
developing 1193
development 1540
developments 4136
device 6051
devine 508
devos 6454
devoted 6171
dfa 6751
dhinmi 1763
diane 4234
diarists 4600
dick 996
dictator 5325
die 4370
diebold 6611
died 1764
diedrich 4058
diedrichs 6219
dies 5131
differ 5444
difference 734
differences 3068
differently 3986
difficult 1965
difficulty 5326
dig 5942
digging 4169
dignity 6517
dilemma 2870
dime 1489
dingell 6127
dinner 3478
dionne 4045
diplomacy 3737
diplomatic 138
diplomats 5230
dire 4059
direct 619
directed 5107
directing 5789
direction 468
directly 323
director 1415
directors 5132
direwolf 4903
dirt 821
dirty 4235
disadvantage 1656
disagree 1348
disagreement 1695
disappear 5707
disappeared 3801
disappointed 4830
disappointing 5519
disapprove 2209
disaster 822
disastrous 5725
discharge 6801
discipline 823
disclaimer 6761
disclose 3423
disclosed 2967
disclosure 4667
discourse 4194
discover 6148
discovered 3118
discovery 4957
discredit 4510
discredited 3282
discrimination 4102
discussed 243
discusses 324
discussing 4787
discussion 2190
discussions 1270
disease 3069
disenfranchise 6099
disgraced 4985
disgruntled 6518
disgusting 5818
dish 6690
dishonest 3326
dislike 4540
dismiss 6533
dismissed 3704
dispatch 2085
display 4097
disproportionate 6794
disproportionately 2472
dispute 4471
disputed 3340
disputes 4472
disqualify 6732
disregard 5019
dissent 3153
dissonance 1389
distance 2904
distinct 6283
distinction 4975
distorted 5159
distract 3907
distracted 4137
distribute 5467
distributed 5686
distribution 6143
district 32
districts 1194
disturbing 5423
ditka 4951
diverse 1765
diversity 6292
divide 1966
divided 620
division 3154
divisions 5020
divisive 4195
divorce 5799
dkos 621
dkosopedia 139
dlc 6144
dmass 4452
dna 4017
dnc 3385
dncc 5215
dncs 4407
dny 2928
doctor 5243
doctors 3546
doctrine 4735
document 3956
documentary 4153
documentation 6722
documented 6486
documents 2289
dod 5915
dodd 2660
dodge 2525
dog 4131
dogs 4371
doj 4699
dole 2290
dollar 4120
dollars 1502
domestic 3908
dominance 4196
dominant 5376
dominate 5595
dominated 1766
don 4236
donald 1271
donate 5692
donated 4121
donating 5543
donation 5108
donations 4603
donna 1416
donnelly 4938
donor 5300
donors 622
doom 5556
doomed 5021
door 1132
doors 4095
dose 3440
double 2968
doubledigit 4060
doubt 1967
doubtful 5433
doubts 428
doug 33
dough 5867
douglas 5596
dowd 509
downer 6803
downing 4626
download 4718
downright 5408
downtown 6145
downward 6788
dozen 623
dozens 2871
draft 4551
drafted 2650
drag 5635
dragged 325
drake 6815
drama 6866
dramatic 34
dramatically 4627
draw 3155
drawing 3465
drawn 3245
dream 824
dreaming 2905
dreams 825
dreier 5457
dress 2345
drew 2696
drfranklives 556
drilling 5233
drills 6816
drink 4752
drinking 3987
drive 326
driven 4322
driver 5084
drives 5468
driving 826
drop 1272
dropped 244
dropping 1916
drops 4302
drove 6662
drudge 5109
drug 2526
drugs 2527
drum 4552
drunk 6337
dry 1767
dryfly 140
dscc 827
dtrip 2391
dubuque 6291
dubya 3362
dubyanocchio 5675
dude 6065
duderino 5095
due 1503
dug 6684
dukakis 4028
duke 3581
dumb 6329
dump 4753
dumping 6457
dupage 5803
duration 3884
durbin 4836
dust 5862
duties 5484
duty 2346
dying 4931
dynamic 2291
dynamics 1657
eager 5965
eagle 6894
earle 5110
earlier 2624
earliest 5309
early 1768
earn 4138
earned 5148
earning 1504
ears 6000
earth 3738
ease 1273
easier 1658
easily 245
easley 1226
east 1274
eastern 3341
easy 1541
eat 6637
echo 5694
echoed 2218
economic 327
economics 2929
economist 1505
economists 5531
economy 141
edge 1968
edit 5076
edited 5077
editing 4486
edition 1417
editor 689
editorial 3156
editors 1195
edt 5597
educated 3614
education 828
edward 4447
edwards 997
eerily 6521
effect 829
effective 830
effectively 1769
effectiveness 6275
effects 831
efficient 3739
effort 690
efforts 832
egon 557
eisenhower 735
elaborate 4891
elect 2678
electability 6787
elected 328
electing 5377
election 142
elections 246
electoral 143
electorate 35
electric 4754
electricity 1275
electronic 6425
element 6396
elements 3009
eligible 6729
eliminate 2528
eliminated 3215
eliminating 3909
elite 4610
elizabeth 998
elliott 3283
email 2075
emailed 5958
emails 2076
embarrassing 2292
embarrassment 3036
embassy 4083
embattled 329
embrace 4297
embraced 5282
emerge 3479
emerged 5181
emergency 1969
emerges 6053
emerging 3740
emilys 5614
eminem 2944
emissions 5734
emotional 6434
emotions 6001
emphasis 2153
emphasize 2473
empire 5618
empirical 6534
employ 1133
employed 5795
employee 4473
employees 1162
employers 691
employment 3246
empty 4340
enable 3910
enacted 5687
encountered 5365
encourage 2154
encouraged 3988
encouraging 4798
end 330
endangered 4323
ended 1276
ending 4715
endorse 2249
endorsed 624
endorsement 625
endorsements 3157
endorses 5001
endorsing 6185
ends 2548
endspan 144
enemies 3010
enemy 4341
energized 833
energy 331
enforce 6484
enforcement 2347
engage 5714
engaged 36
engagement 5415
engaging 2096
engineers 6494
england 4576
english 1770
enjoy 626
enjoyed 5434
enjoying 6479
enjoys 4567
enlarge 37
enlisted 6066
enormous 2033
enron 5111
enrons 5112
ensure 1970
ensuring 2625
enter 2945
entered 4372
entering 2969
enterprise 6211
enters 1971
enthusiasm 3692
enthusiastic 2697
entire 692
entitled 3855
entries 6225
entry 1570
environment 1972
environmental 1277
envoy 4904
epa 5735
epatriots 4976
episode 3284
equal 3856
equality 3023
equally 1659
equation 2474
equipment 5002
equivalent 5976
era 3070
eric 5787
erode 5160
error 2210
errors 2155
erupted 6653
